Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,6,N(+5)+Na(+1),6.32,1.3,7.83938e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,7,N(+5)+Na(+1),6.42,1.3,8.79935e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,8,N(+5)+Na(+1),7.01,1.3,1.01269e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,9,N(+5)+Na(+1),7.11,1.3,1.02456e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,10,N(+5)+Na(+1),7.16,1.3,9.95677e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,11,N(+5)+Na(+1),7.26,1.3,9.57867e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,12,N(+5)+Na(+1),7.37,1.3,9.18481e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,13,N(+5)+Na(+1),7.39,1.3,8.73843e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,14,N(+5)+Na(+1),7.48,1.3,8.14817e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,15,N(+5)+Na(+1),7.47,1.3,8.67752e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,16,N(+5)+Na(+1),7.64,1.3,7.01595e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,17,N(+5)+Na(+1),7.53,1.3,7.64088e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,18,N(+5)+Na(+1),7.58,1.3,6.71032e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,19,N(+5)+Na(+1),7.64,1.3,6.31016e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,20,N(+5)+Na(+1),7.59,1.3,6.00662e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,21,N(+5)+Na(+1),7.6,1.3,6.01082e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,22,N(+5)+Na(+1),7.68,1.3,5.388e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,23,N(+5)+Na(+1),7.71,1.3,4.41543e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,24,N(+5)+Na(+1),7.78,1.3,3.45126e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,25,N(+5)+Na(+1),7.76,1.3,3.61511e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,26,N(+5)+Na(+1),7.86,1.3,3.25906e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,27,N(+5)+Na(+1),7.87,1.3,2.96603e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,28,N(+5)+Na(+1),7.94,1.3,2.37471e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5b,29,N(+5)+Na(+1),8.12,1.3,1.98715e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5c,1,N(+5)+Na(+1),7.12,1.3,1.63812e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5c,2,N(+5)+Na(+1),7.41,1.3,1.48436e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5c,3,N(+5)+Na(+1),7.49,1.3,1.24035e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5c,4,N(+5)+Na(+1),7.62,1.3,8.71995e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5c,5,N(+5)+Na(+1),7.91,1.3,3.73736e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5d,1,N(+5)+Na(+1),7.32,1.3,3.91129e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5d,2,N(+5)+Na(+1),7.63,1.3,3.20129e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5d,3,N(+5)+Na(+1),7.66,1.3,2.51272e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5d,4,N(+5)+Na(+1),7.69,1.3,2.02748e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-5d,5,N(+5)+Na(+1),8.2,1.3,5.96986e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6a,1,N(+5)+Na(+1),8.34,1.3,7.56211e-08,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6a,2,N(+5)+Na(+1),8.13,1.3,2.30434e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6a,3,N(+5)+Na(+1),7.81,1.3,6.83425e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6a,4,N(+5)+Na(+1),7.64,1.3,9.11654e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6b,1,N(+5)+Na(+1),8.17,1.3,8.41915e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6b,2,N(+5)+Na(+1),7.86,1.3,2.4955e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6b,3,N(+5)+Na(+1),7.74,1.3,3.48529e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6c,1,N(+5)+Na(+1),8.23,1.3,2.15268e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6c,2,N(+5)+Na(+1),8.04,1.3,5.69553e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6c,3,N(+5)+Na(+1),7.88,1.3,8.33092e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6c,4,N(+5)+Na(+1),7.7,1.3,1.07382e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6d,1,N(+5)+Na(+1),8.24,1.3,3.5752e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6d,2,N(+5)+Na(+1),8.03,1.3,1.01101e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6d,3,N(+5)+Na(+1),7.92,1.3,1.61283e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-6d,4,N(+5)+Na(+1),7.76,1.3,1.93905e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7a,1,N(+5)+Na(+1),7.98,1.3,6.48031e-08,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7a,2,N(+5)+Na(+1),7.88,1.3,1.86952e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7a,3,N(+5)+Na(+1),7.75,1.3,2.66879e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7a,4,N(+5)+Na(+1),7.61,1.3,4.91537e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7b,1,N(+5)+Na(+1),8.32,1.3,1.34437e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7b,2,N(+5)+Na(+1),8.16,1.3,2.82949e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7b,3,N(+5)+Na(+1),8.11,1.3,3.89659e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7b,4,N(+5)+Na(+1),8.04,1.3,5.63062e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7b,5,N(+5)+Na(+1),7.95,1.3,7.60202e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7b,6,N(+5)+Na(+1),7.76,1.3,9.45683e-07,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7c,1,N(+5)+Na(+1),8.27,1.3,1.77205e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7c,2,N(+5)+Na(+1),8.14,1.3,5.96146e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7c,3,N(+5)+Na(+1),7.96,1.3,9.69588e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7c,4,N(+5)+Na(+1),7.74,1.3,1.15788e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7d,1,N(+5)+Na(+1),8.29,1.3,4.17596e-06,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7d,2,N(+5)+Na(+1),8.1,1.3,1.08621e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7d,3,N(+5)+Na(+1),7.88,1.3,1.73676e-05,,2.31
goethite,alpha-FeOOH,U(+6),t83,T83_TVI-7d,4,N(+5)+Na(+1),7.7,1.3,2.04303e-05,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,1,N(+5)+Na(+1),2.9903,0.013000000000000001,1.94701e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,2,N(+5)+Na(+1),3.5034,0.013000000000000001,2.4825e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,3,N(+5)+Na(+1),3.9941,0.013000000000000001,3.46766e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,4,N(+5)+Na(+1),4.4902,0.013000000000000001,4.54398e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,5,N(+5)+Na(+1),5.0146,0.013000000000000001,4.93364e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,6,N(+5)+Na(+1),5.4891,0.013000000000000001,4.97077e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,7,N(+5)+Na(+1),5.9858,0.013000000000000001,4.98362e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,8,N(+5)+Na(+1),6.5105,0.013000000000000001,4.98436e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,9,N(+5)+Na(+1),7.0073,0.013000000000000001,4.92428e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,10,N(+5)+Na(+1),7.4874,0.013000000000000001,4.87026e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,11,N(+5)+Na(+1),7.9787,0.013000000000000001,4.68256e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,12,N(+5)+Na(+1),8.4924,0.013000000000000001,4.50097e-07,,2.31
goethite,alpha-FeOOH,U(+6),nkm14,nkm14_f3a,13,N(+5)+Na(+1),9.0006,0.013000000000000001,4.02161e-07,,2.31
