Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2ba,1,C(+4)+Cl(+7)+Na(+1),7.1147,2.508,8.80976e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2ba,2,C(+4)+Cl(+7)+Na(+1),7.9955,2.508,7.58327e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2ba,3,C(+4)+Cl(+7)+Na(+1),8.0624,2.508,7.66928e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2ba,4,C(+4)+Cl(+7)+Na(+1),8.0721,2.508,7.29935e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2ba,5,C(+4)+Cl(+7)+Na(+1),8.9764,2.508,4.85656e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bb,1,C(+4)+Cl(+7)+Na(+1),7.111,2.524,7.69261e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bb,2,C(+4)+Cl(+7)+Na(+1),7.1636,2.524,7.6651e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bb,3,C(+4)+Cl(+7)+Na(+1),8.0637,2.524,2.92859e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bb,4,C(+4)+Cl(+7)+Na(+1),9.0446,2.524,7.34882e-09,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bb,5,C(+4)+Cl(+7)+Na(+1),9.0925,2.524,6.56475e-09,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,1,C(+4)+Cl(+7)+Na(+1),7.1403,2.54,5.94745e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,2,C(+4)+Cl(+7)+Na(+1),7.1737,2.54,5.94745e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,3,C(+4)+Cl(+7)+Na(+1),7.8394,2.54,1.62064e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,4,C(+4)+Cl(+7)+Na(+1),8.069,2.54,1.23953e-08,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,5,C(+4)+Cl(+7)+Na(+1),8.1076,2.54,7.32554e-09,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,6,C(+4)+Cl(+7)+Na(+1),9.1214,2.54,4.98174e-09,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,7,C(+4)+Cl(+7)+Na(+1),9.1505,2.54,1.93235e-09,,2.31
montmorillonite,,U(+6),mbdsb12,mbdsb12_f2bc,8,C(+4)+Cl(+7)+Na(+1),9.1126,2.54,1.05605e-09,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,1,Cl(+7)+Na(+1),2.67112,0.25,9.62624e-08,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,2,Cl(+7)+Na(+1),4.05465,0.25,1.23337e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,3,Cl(+7)+Na(+1),4.05374,0.25,1.27321e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,4,Cl(+7)+Na(+1),4.8081,0.25,1.37653e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,5,Cl(+7)+Na(+1),5.90852,0.25,1.3968e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,6,Cl(+7)+Na(+1),6.81762,0.25,1.39577e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,7,Cl(+7)+Na(+1),8.10872,0.25,1.38842e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,8,Cl(+7)+Na(+1),9.33522,0.25,1.34954e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5aa,9,Cl(+7)+Na(+1),10.6461,0.25,1.06974e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,1,Cl(+7)+Na(+1),2.61336,2.5,1.68932e-08,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,2,Cl(+7)+Na(+1),3.95875,2.5,1.00527e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,3,Cl(+7)+Na(+1),4.89185,2.5,1.36538e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,4,Cl(+7)+Na(+1),6.02522,2.5,1.39539e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,5,Cl(+7)+Na(+1),7.00027,2.5,1.39409e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,6,Cl(+7)+Na(+1),8.17669,2.5,1.37819e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,7,Cl(+7)+Na(+1),9.399,2.5,1.37599e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa5ab,8,Cl(+7)+Na(+1),10.6083,2.5,1.31913e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,1,Cl(+7)+Na(+1),5.0,2.5,1.16569e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,2,Cl(+7)+Na(+1),5.0,2.5,1.68001e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,3,Cl(+7)+Na(+1),5.0,2.5,2.65272e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,4,Cl(+7)+Na(+1),5.0,2.5,6.31599e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,5,Cl(+7)+Na(+1),5.0,2.5,1.61054e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,6,Cl(+7)+Na(+1),5.0,2.5,5.15729e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,7,Cl(+7)+Na(+1),5.0,2.5,5.15657e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,8,Cl(+7)+Na(+1),5.0,2.5,8.51611e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,9,Cl(+7)+Na(+1),5.0,2.5,1.47177e-05,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,10,Cl(+7)+Na(+1),5.0,2.5,1.84808e-05,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,11,Cl(+7)+Na(+1),5.0,2.5,2.02428e-05,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,12,Cl(+7)+Na(+1),5.0,2.5,2.48566e-05,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9a,13,Cl(+7)+Na(+1),5.0,2.5,3.74629e-05,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,1,Cl(+7)+Na(+1),6.8,2.5,2.4026e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,2,Cl(+7)+Na(+1),6.8,2.5,5.09356e-07,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,3,Cl(+7)+Na(+1),6.8,2.5,1.00865e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,4,Cl(+7)+Na(+1),6.8,2.5,1.21004e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,5,Cl(+7)+Na(+1),6.8,2.5,2.45059e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,6,Cl(+7)+Na(+1),6.8,2.5,4.85189e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,7,Cl(+7)+Na(+1),6.8,2.5,4.74069e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,8,Cl(+7)+Na(+1),6.8,2.5,9.38169e-06,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,9,Cl(+7)+Na(+1),6.8,2.5,1.15057e-05,,2.31
montmorillonite,,U(+6),bb05,bb05_fa9b,10,Cl(+7)+Na(+1),6.8,2.5,2.12555e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,1,Cl(+7)+Na(+1),2.0625,12.5,1.7535e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,2,Cl(+7)+Na(+1),2.325,12.5,1.9029e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,3,Cl(+7)+Na(+1),2.8438,12.5,2.2016e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,4,Cl(+7)+Na(+1),3.3187,12.5,2.8568e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,5,Cl(+7)+Na(+1),3.3875,12.5,2.4261e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,6,Cl(+7)+Na(+1),3.75,12.5,3.2741e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,7,Cl(+7)+Na(+1),4.25,12.5,4.8804e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,8,Cl(+7)+Na(+1),4.375,12.5,4.851e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,9,Cl(+7)+Na(+1),4.5812,12.5,6.5158e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,10,Cl(+7)+Na(+1),4.9375,12.5,7.2598e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,11,Cl(+7)+Na(+1),5.0687,12.5,8.4935e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,12,Cl(+7)+Na(+1),5.5062,12.5,9.1783e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,13,Cl(+7)+Na(+1),5.675,12.5,9.6097e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,14,Cl(+7)+Na(+1),5.9125,12.5,9.7442e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,15,Cl(+7)+Na(+1),6.0812,12.5,9.8041e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,16,Cl(+7)+Na(+1),6.2375,12.5,9.8046e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,17,Cl(+7)+Na(+1),6.4188,12.5,9.9834e-05,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,18,Cl(+7)+Na(+1),6.6813,12.5,0.000101179,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,19,Cl(+7)+Na(+1),7.0875,12.5,0.000100448,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1a,20,Cl(+7)+Na(+1),7.3063,12.5,0.000100603,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1b,1,Cl(+7)+Na(+1),1.9461,2.5,9.01e-06,,2.31
montmorillonite,,U(+6),kdse04,kdse04_f1b,2,Cl(+7)+Na(+1),2.45191,2.5,9.406e-06,,2.31
