Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,1,C(+4)+Cl(-1)+K(+1),7.8,0.103729968,1.03291e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,2,C(+4)+Cl(-1)+K(+1),7.8,0.107838816,1.01555e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,3,C(+4)+Cl(-1)+K(+1),7.8,0.13743376000000002,9.64826e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,4,C(+4)+Cl(-1)+K(+1),7.8,0.15845344,9.64171e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,5,C(+4)+Cl(-1)+K(+1),7.8,0.1811752,9.64201e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,6,C(+4)+Cl(-1)+K(+1),7.8,0.2932912,9.04352e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6e,7,C(+4)+Cl(-1)+K(+1),7.8,0.4874752,8.19401e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,1,Citrate(-3)+Cl(-1)+K(+1),7.0,0.10006123780000001,1.0298e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,2,Citrate(-3)+Cl(-1)+K(+1),7.0,0.1004566555,9.84687e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,3,Citrate(-3)+Cl(-1)+K(+1),7.0,0.10216338850000001,8.99119e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,4,Citrate(-3)+Cl(-1)+K(+1),7.0,0.104764375,8.58774e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,5,Citrate(-3)+Cl(-1)+K(+1),7.0,0.11082448,7.9265e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,6,Citrate(-3)+Cl(-1)+K(+1),7.0,0.122390425,7.27911e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,7,Citrate(-3)+Cl(-1)+K(+1),7.0,0.1477909,6.8408e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,8,Citrate(-3)+Cl(-1)+K(+1),7.0,0.204418,6.2283e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6b,9,Citrate(-3)+Cl(-1)+K(+1),7.0,0.31600360000000005,5.72027e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,1,Cl(+7)+Na(+1),2.6799,0.025,9.93759e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,2,Cl(+7)+Na(+1),3.1936,0.025,9.94805e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,3,Cl(+7)+Na(+1),4.1846,0.025,9.90965e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,4,Cl(+7)+Na(+1),4.6249,0.025,9.91862e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,5,Cl(+7)+Na(+1),5.4447,0.025,9.84321e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,6,Cl(+7)+Na(+1),6.9498,0.025,9.44779e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,7,Cl(+7)+Na(+1),8.9683,0.025,9.29026e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,8,Cl(+7)+Na(+1),9.9723,0.025,4.87126e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3ba,9,Cl(+7)+Na(+1),10.9031,0.025,5.41446e-11,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,1,Cl(+7)+Na(+1),2.5944,0.25,9.90498e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,2,Cl(+7)+Na(+1),3.096,0.25,9.8944e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,3,Cl(+7)+Na(+1),4.0622,0.25,9.93234e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,4,Cl(+7)+Na(+1),4.8573,0.25,9.93402e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,5,Cl(+7)+Na(+1),6.191,0.25,9.81167e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,6,Cl(+7)+Na(+1),6.9251,0.25,9.73609e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,7,Cl(+7)+Na(+1),8.491,0.25,9.43271e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,8,Cl(+7)+Na(+1),9.4209,0.25,9.19768e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,9,Cl(+7)+Na(+1),10.0082,0.25,8.79544e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bb,10,Cl(+7)+Na(+1),10.903,0.25,5.55168e-11,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,1,Cl(+7)+Na(+1),2.5088,2.5,9.89167e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,2,Cl(+7)+Na(+1),3.7442,2.5,9.91655e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,3,Cl(+7)+Na(+1),4.3925,2.5,9.91645e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,4,Cl(+7)+Na(+1),4.8696,2.5,9.91191e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,5,Cl(+7)+Na(+1),5.8481,2.5,9.89676e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,6,Cl(+7)+Na(+1),6.8024,2.5,9.90192e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,7,Cl(+7)+Na(+1),7.8303,2.5,9.72176e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,8,Cl(+7)+Na(+1),8.8458,2.5,9.34117e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,9,Cl(+7)+Na(+1),9.984,2.5,7.90161e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bc,10,Cl(+7)+Na(+1),10.744,2.5,6.44742e-11,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,1,Cl(+7)+Na(+1),2.6303,2.5,3.95442e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,2,Cl(+7)+Na(+1),3.9514,2.5,3.95313e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,3,Cl(+7)+Na(+1),4.869,2.5,3.92094e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,4,Cl(+7)+Na(+1),6.2279,2.5,3.03601e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,5,Cl(+7)+Na(+1),7.6349,2.5,2.3472e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,6,Cl(+7)+Na(+1),8.0142,2.5,2.059e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,7,Cl(+7)+Na(+1),9.262,2.5,1.87199e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f3bd,8,Cl(+7)+Na(+1),10.8647,2.5,1.26938e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,1,Cl(+7)+Na(+1),9.5,2.5,2.33685e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,2,Cl(+7)+Na(+1),9.5,2.5,4.28085e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,3,Cl(+7)+Na(+1),9.5,2.5,1.06692e-08,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,4,Cl(+7)+Na(+1),9.5,2.5,4.9196e-08,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,5,Cl(+7)+Na(+1),9.5,2.5,2.49592e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,6,Cl(+7)+Na(+1),9.5,2.5,5.0284e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,7,Cl(+7)+Na(+1),9.5,2.5,2.63287e-06,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4ba,8,Cl(+7)+Na(+1),9.5,2.5,2.44754e-05,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,1,Cl(+7)+Na(+1),3.0,2.5,3.49969e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,2,Cl(+7)+Na(+1),3.0,2.5,7.2934e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,3,Cl(+7)+Na(+1),3.0,2.5,1.76007e-08,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,4,Cl(+7)+Na(+1),3.0,2.5,8.37973e-08,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,5,Cl(+7)+Na(+1),3.0,2.5,3.98869e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,6,Cl(+7)+Na(+1),3.0,2.5,7.78269e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,7,Cl(+7)+Na(+1),3.0,2.5,4.3444e-06,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,8,Cl(+7)+Na(+1),3.0,2.5,4.30358e-05,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bb,9,Cl(+7)+Na(+1),3.0,2.5,0.000375258,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,1,Cl(+7)+Na(+1),5.1,2.5,2.79789e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,2,Cl(+7)+Na(+1),5.1,2.5,4.23575e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,3,Cl(+7)+Na(+1),5.1,2.5,6.40516e-10,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,4,Cl(+7)+Na(+1),5.1,2.5,2.28681e-09,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,5,Cl(+7)+Na(+1),5.1,2.5,2.31649e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,6,Cl(+7)+Na(+1),5.1,2.5,6.21055e-07,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,7,Cl(+7)+Na(+1),5.1,2.5,1.25179e-06,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,8,Cl(+7)+Na(+1),5.1,2.5,6.34936e-06,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,9,Cl(+7)+Na(+1),5.1,2.5,1.16313e-05,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,10,Cl(+7)+Na(+1),5.1,2.5,6.1197e-05,,2.31
goethite,alpha-FeOOH,Se(+4),masgg09,masgg09_f4bc,11,Cl(+7)+Na(+1),5.1,2.5,0.000112339,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6g,1,Cl(-1)+F(-1)+K(+1),7.0,0.101157965,1.04002e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6g,2,Cl(-1)+F(-1)+K(+1),7.0,0.10351437000000001,1.02967e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6g,3,Cl(-1)+F(-1)+K(+1),7.0,0.10503525000000001,1.01786e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6g,4,Cl(-1)+F(-1)+K(+1),7.0,0.1113543,1.01793e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f6g,5,Cl(-1)+F(-1)+K(+1),7.0,0.1229472,1.00127e-06,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,1,Cl(-1)+K(+1),6.69,0.1,1.22982e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,2,Cl(-1)+K(+1),6.69,0.1,1.45123e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,3,Cl(-1)+K(+1),6.69,0.1,1.48345e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,4,Cl(-1)+K(+1),6.69,0.1,1.83178e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,5,Cl(-1)+K(+1),6.69,0.1,2.40914e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,6,Cl(-1)+K(+1),6.69,0.1,2.44511e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,7,Cl(-1)+K(+1),6.69,0.1,3.20114e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1a,8,Cl(-1)+K(+1),6.69,0.1,3.44612e-05,22.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,1,Cl(-1)+K(+1),6.69,0.1,8.8359e-06,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,2,Cl(-1)+K(+1),6.69,0.1,1.34377e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,3,Cl(-1)+K(+1),6.69,0.1,1.68822e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,4,Cl(-1)+K(+1),6.69,0.1,1.72423e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,5,Cl(-1)+K(+1),6.69,0.1,1.94392e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,6,Cl(-1)+K(+1),6.69,0.1,2.23541e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,7,Cl(-1)+K(+1),6.69,0.1,2.31108e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,8,Cl(-1)+K(+1),6.69,0.1,2.63311e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,9,Cl(-1)+K(+1),6.69,0.1,2.59343e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,10,Cl(-1)+K(+1),6.69,0.1,2.98753e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f1b,11,Cl(-1)+K(+1),6.69,0.1,3.17576e-05,32.0,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,1,Cl(-1)+K(+1),3.9413,0.1,6.42299e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,2,Cl(-1)+K(+1),4.3155,0.1,6.44264e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,3,Cl(-1)+K(+1),4.3151,0.1,6.33397e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,4,Cl(-1)+K(+1),4.5087,0.1,6.4544e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,5,Cl(-1)+K(+1),4.6482,0.1,6.44285e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,6,Cl(-1)+K(+1),4.9186,0.1,6.47795e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,7,Cl(-1)+K(+1),4.9268,0.1,6.29168e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,8,Cl(-1)+K(+1),5.1889,0.1,6.4432e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,9,Cl(-1)+K(+1),5.9845,0.1,6.35833e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,10,Cl(-1)+K(+1),6.2505,0.1,6.04803e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,11,Cl(-1)+K(+1),6.4733,0.1,6.03653e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,12,Cl(-1)+K(+1),6.6359,0.1,5.87363e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,13,Cl(-1)+K(+1),7.0431,0.1,4.53107e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,14,Cl(-1)+K(+1),7.2356,0.1,4.39924e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,15,Cl(-1)+K(+1),7.4707,0.1,3.80949e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,16,Cl(-1)+K(+1),8.8803,0.1,7.36664e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,17,Cl(-1)+K(+1),9.1433,0.1,4.03065e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,18,Cl(-1)+K(+1),9.4878,0.1,3.99412e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f2,19,Cl(-1)+K(+1),9.8079,0.1,2.1721e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,1,Cl(-1)+K(+1),5.079,0.1,6.50843e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,2,Cl(-1)+K(+1),6.0737,0.1,6.50066e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,3,Cl(-1)+K(+1),6.5684,0.1,6.49508e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,4,Cl(-1)+K(+1),6.963,0.1,6.48925e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,5,Cl(-1)+K(+1),7.3578,0.1,6.50038e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,6,Cl(-1)+K(+1),7.5312,0.1,6.44313e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,7,Cl(-1)+K(+1),7.6843,0.1,6.51135e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,8,Cl(-1)+K(+1),7.8982,0.1,6.1387e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,9,Cl(-1)+K(+1),8.7462,0.1,4.09848e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,10,Cl(-1)+K(+1),9.4662,0.1,6.29707e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3aa,11,Cl(-1)+K(+1),10.6053,0.1,1.16415e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,1,Cl(-1)+K(+1),3.9367,0.1,6.48531e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,2,Cl(-1)+K(+1),4.5157,0.1,6.47654e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,3,Cl(-1)+K(+1),4.8685,0.1,6.51131e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,4,Cl(-1)+K(+1),5.4734,0.1,6.44832e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,5,Cl(-1)+K(+1),5.9049,0.1,6.42223e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,6,Cl(-1)+K(+1),6.0464,0.1,6.31062e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,7,Cl(-1)+K(+1),6.3136,0.1,6.06022e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,8,Cl(-1)+K(+1),6.487,0.1,6.01993e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,9,Cl(-1)+K(+1),6.6547,0.1,5.83375e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,10,Cl(-1)+K(+1),6.8479,0.1,5.54586e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,11,Cl(-1)+K(+1),7.0899,0.1,4.95785e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,12,Cl(-1)+K(+1),7.0379,0.1,4.55571e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,13,Cl(-1)+K(+1),7.2477,0.1,4.41035e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,14,Cl(-1)+K(+1),7.4923,0.1,3.83761e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,15,Cl(-1)+K(+1),7.5672,0.1,2.99985e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,16,Cl(-1)+K(+1),8.1562,0.1,1.82748e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,17,Cl(-1)+K(+1),8.8403,0.1,7.02826e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,18,Cl(-1)+K(+1),8.9557,0.1,6.31865e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,19,Cl(-1)+K(+1),9.1807,0.1,3.6779e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,20,Cl(-1)+K(+1),9.8746,0.1,1.79491e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ab,21,Cl(-1)+K(+1),10.2267,0.1,7.51855e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,1,Cl(-1)+K(+1),4.17,0.1,4.65393e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,2,Cl(-1)+K(+1),4.4691,0.1,4.46807e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,3,Cl(-1)+K(+1),4.7638,0.1,4.462e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,4,Cl(-1)+K(+1),5.1512,0.1,4.04227e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,5,Cl(-1)+K(+1),5.4912,0.1,3.59529e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,6,Cl(-1)+K(+1),5.9667,0.1,2.89758e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,7,Cl(-1)+K(+1),6.454,0.1,2.44418e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,8,Cl(-1)+K(+1),7.5189,0.1,1.72755e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,9,Cl(-1)+K(+1),8.5345,0.1,5.93528e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,10,Cl(-1)+K(+1),9.3376,0.1,1.61233e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ac,11,Cl(-1)+K(+1),9.458,0.1,2.92175e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,1,Cl(-1)+K(+1),4.4131,0.1,2.70384e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,2,Cl(-1)+K(+1),4.6861,0.1,2.56202e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,3,Cl(-1)+K(+1),4.6065,0.1,2.42273e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,4,Cl(-1)+K(+1),4.4638,0.1,2.30704e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,5,Cl(-1)+K(+1),5.078,0.1,1.97946e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,6,Cl(-1)+K(+1),5.2095,0.1,1.94585e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,7,Cl(-1)+K(+1),5.5192,0.1,1.79394e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,8,Cl(-1)+K(+1),5.8229,0.1,1.469e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,9,Cl(-1)+K(+1),6.5331,0.1,1.40288e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,10,Cl(-1)+K(+1),6.4485,0.1,1.31786e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,11,Cl(-1)+K(+1),6.9056,0.1,1.14255e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,12,Cl(-1)+K(+1),6.9832,0.1,8.84904e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,13,Cl(-1)+K(+1),7.1663,0.1,6.5806e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,14,Cl(-1)+K(+1),7.228,0.1,3.56278e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,15,Cl(-1)+K(+1),7.3857,0.1,3.09166e-08,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,16,Cl(-1)+K(+1),9.137,0.1,2.8444e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3ad,17,Cl(-1)+K(+1),9.6633,0.1,3.31045e-09,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,1,Cl(-1)+K(+1),6.95,0.1,1.09583e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,2,Cl(-1)+K(+1),6.95,0.1,2.41288e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,3,Cl(-1)+K(+1),6.95,0.1,3.03066e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,4,Cl(-1)+K(+1),6.95,0.1,4.06183e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,5,Cl(-1)+K(+1),6.95,0.1,4.72803e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,6,Cl(-1)+K(+1),6.95,0.1,5.50058e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,7,Cl(-1)+K(+1),6.95,0.1,5.56693e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,8,Cl(-1)+K(+1),6.95,0.1,5.71043e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3b,9,Cl(-1)+K(+1),6.95,0.1,5.92415e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,1,Cl(-1)+K(+1),6.95,0.1,5.92471e-07,,2.31
goethite,alpha-FeOOH,Se(+4),bc87,bc87_f3c,2,Cl(-1)+K(+1),6.95,0.1,5.69823e-07,,2.31
