Mineral,Mineral_formula,Sorbate,Reference,Set,SetID,electrolyte_sig,pH,ionic_strength,response,temp,mineralsites
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11b,8,N(+5)+Na(+1)+P(+5),8.2713,0.26125,9.51004e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11b,9,N(+5)+Na(+1)+P(+5),8.5939,0.26125,7.22543e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11b,10,N(+5)+Na(+1)+P(+5),8.9748,0.26125,2.18104e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11b,11,N(+5)+Na(+1)+P(+5),9.3689,0.26125,-2.113e-09,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11b,12,N(+5)+Na(+1)+P(+5),9.6754,0.26125,1.803e-09,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,1,N(+5)+Na(+1)+P(+5),2.6528,1.30125,2.1668e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,2,N(+5)+Na(+1)+P(+5),3.1616,1.30125,1.08418e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,3,N(+5)+Na(+1)+P(+5),3.4523,1.30125,3.32263e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,4,N(+5)+Na(+1)+P(+5),3.7319,1.30125,5.91387e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,5,N(+5)+Na(+1)+P(+5),4.0426,1.30125,8.33889e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,6,N(+5)+Na(+1)+P(+5),4.2854,1.30125,9.31214e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,7,N(+5)+Na(+1)+P(+5),4.5396,1.30125,9.78739e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,8,N(+5)+Na(+1)+P(+5),4.8665,1.30125,9.90937e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,9,N(+5)+Na(+1)+P(+5),5.5819,1.30125,9.96618e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,10,N(+5)+Na(+1)+P(+5),6.144,1.30125,9.98265e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,11,N(+5)+Na(+1)+P(+5),6.5324,1.30125,9.9797e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,12,N(+5)+Na(+1)+P(+5),6.8901,1.30125,9.99771e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,13,N(+5)+Na(+1)+P(+5),7.3195,1.30125,9.9737e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,14,N(+5)+Na(+1)+P(+5),7.6879,1.30125,9.80493e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,15,N(+5)+Na(+1)+P(+5),7.9332,1.30125,9.82381e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,16,N(+5)+Na(+1)+P(+5),8.4497,1.30125,7.68296e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,17,N(+5)+Na(+1)+P(+5),8.8947,1.30125,1.55924e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,18,N(+5)+Na(+1)+P(+5),9.5219,1.30125,1.0218e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11c,19,N(+5)+Na(+1)+P(+5),9.951,1.30125,1.4041e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,1,N(+5)+Na(+1)+P(+5),3.3716,6.50125,2.90831e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,2,N(+5)+Na(+1)+P(+5),3.7708,6.50125,6.6812e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,3,N(+5)+Na(+1)+P(+5),4.0417,6.50125,8.67084e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,4,N(+5)+Na(+1)+P(+5),4.4889,6.50125,9.64255e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,5,N(+5)+Na(+1)+P(+5),4.9994,6.50125,9.90836e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,6,N(+5)+Na(+1)+P(+5),6.0317,6.50125,9.94201e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,7,N(+5)+Na(+1)+P(+5),7.391,6.50125,9.99391e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,8,N(+5)+Na(+1)+P(+5),7.4626,6.50125,9.95187e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,9,N(+5)+Na(+1)+P(+5),7.8415,6.50125,9.70003e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,10,N(+5)+Na(+1)+P(+5),8.1432,6.50125,7.62305e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,11,N(+5)+Na(+1)+P(+5),7.9542,6.50125,9.57469e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,12,N(+5)+Na(+1)+P(+5),8.2267,6.50125,6.93776e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,13,N(+5)+Na(+1)+P(+5),8.2701,6.50125,5.96233e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,14,N(+5)+Na(+1)+P(+5),8.5652,6.50125,2.47461e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,15,N(+5)+Na(+1)+P(+5),8.9382,6.50125,5.0082e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,16,N(+5)+Na(+1)+P(+5),9.3075,6.50125,8.1293e-12,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-11d,17,N(+5)+Na(+1)+P(+5),9.6341,6.50125,2.0507e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12b,1,N(+5)+Na(+1)+P(+5),7.9571,0.26125,9.7572e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12b,2,N(+5)+Na(+1)+P(+5),8.2749,0.26125,9.52427e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12b,3,N(+5)+Na(+1)+P(+5),8.6168,0.26125,7.2744e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12b,4,N(+5)+Na(+1)+P(+5),8.9744,0.26125,2.17955e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12b,5,N(+5)+Na(+1)+P(+5),9.3693,0.26125,1.4209e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,1,N(+5)+Na(+1)+P(+5),7.3009,1.30125,9.96825e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,2,N(+5)+Na(+1)+P(+5),7.7003,1.30125,9.75671e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,3,N(+5)+Na(+1)+P(+5),7.9571,1.30125,9.7572e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,4,N(+5)+Na(+1)+P(+5),8.462,1.30125,7.6775e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,5,N(+5)+Na(+1)+P(+5),8.8969,1.30125,1.54245e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,6,N(+5)+Na(+1)+P(+5),9.5364,1.30125,1.2119e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12d,7,N(+5)+Na(+1)+P(+5),9.9603,1.30125,1.4324e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,1,N(+5)+Na(+1)+P(+5),7.4069,6.50125,9.92599e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,2,N(+5)+Na(+1)+P(+5),7.4802,6.50125,9.88367e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,3,N(+5)+Na(+1)+P(+5),7.8307,6.50125,9.73573e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,4,N(+5)+Na(+1)+P(+5),7.9571,6.50125,9.84213e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,5,N(+5)+Na(+1)+P(+5),8.136,6.50125,7.69809e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,6,N(+5)+Na(+1)+P(+5),8.2255,6.50125,6.95516e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,7,N(+5)+Na(+1)+P(+5),8.2661,6.50125,6.0423e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,8,N(+5)+Na(+1)+P(+5),8.571,6.50125,2.47601e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,9,N(+5)+Na(+1)+P(+5),8.917,6.50125,4.8092e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,10,N(+5)+Na(+1)+P(+5),9.3,6.50125,5.704e-09,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-12f,11,N(+5)+Na(+1)+P(+5),9.6219,6.50125,2.0628e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,1,N(+5)+Na(+1)+S(+6),2.9689,1.48,3.2737e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,2,N(+5)+Na(+1)+S(+6),3.4183,1.48,-2.128e-09,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,3,N(+5)+Na(+1)+S(+6),3.992,1.48,1.7245e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,4,N(+5)+Na(+1)+S(+6),4.5462,1.48,2.60088e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,5,N(+5)+Na(+1)+S(+6),4.9458,1.48,6.75874e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,6,N(+5)+Na(+1)+S(+6),5.5453,1.48,9.39675e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,7,N(+5)+Na(+1)+S(+6),6.032,1.48,9.7639e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,8,N(+5)+Na(+1)+S(+6),6.5171,1.48,9.88415e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,9,N(+5)+Na(+1)+S(+6),7.0014,1.48,9.84391e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,10,N(+5)+Na(+1)+S(+6),7.5838,1.48,9.65487e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,11,N(+5)+Na(+1)+S(+6),7.8801,1.48,9.50476e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,12,N(+5)+Na(+1)+S(+6),8.2875,1.48,7.66256e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,13,N(+5)+Na(+1)+S(+6),8.5129,1.48,4.88329e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,14,N(+5)+Na(+1)+S(+6),8.9008,1.48,1.67085e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16aa,15,N(+5)+Na(+1)+S(+6),9.2591,1.48,8.4132e-08,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,1,N(+5)+Na(+1)+S(+6),2.9342,1.48,2.2923e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,2,N(+5)+Na(+1)+S(+6),3.5131,1.48,4.8395e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,3,N(+5)+Na(+1)+S(+6),4.1029,1.48,6.397e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,4,N(+5)+Na(+1)+S(+6),4.5177,1.48,1.53857e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,5,N(+5)+Na(+1)+S(+6),4.9846,1.48,4.41475e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,6,N(+5)+Na(+1)+S(+6),5.465,1.48,7.88415e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,7,N(+5)+Na(+1)+S(+6),6.0602,1.48,9.46135e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,8,N(+5)+Na(+1)+S(+6),6.5283,1.48,9.77881e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,9,N(+5)+Na(+1)+S(+6),6.9064,1.48,9.81272e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,10,N(+5)+Na(+1)+S(+6),7.2506,1.48,9.71095e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,11,N(+5)+Na(+1)+S(+6),7.7382,1.48,9.34839e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,12,N(+5)+Na(+1)+S(+6),8.1498,1.48,6.56373e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,13,N(+5)+Na(+1)+S(+6),8.4663,1.48,2.19766e-06,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,14,N(+5)+Na(+1)+S(+6),8.7948,1.48,9.2173e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,15,N(+5)+Na(+1)+S(+6),9.1814,1.48,3.128e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,16,N(+5)+Na(+1)+S(+6),9.5604,1.48,5.692e-07,,2.31
ferrihydrite,Fe(OH)3,U(+6),d01,d01_f4-16ba,17,N(+5)+Na(+1)+S(+6),9.9485,1.48,3.6817e-07,,2.31
